-4.975067336679402930e-01 8.673859280912269432e-01 -1.134467735893636420e-02 -3.073761122195354245e-01
8.551896717612349486e-01 4.882355246273206717e-01 -1.740020051746425656e-01 4.911311069612125380e-01
-1.453880162460737813e-01 -9.626902015293434256e-02 -9.846799482526419345e-01 4.267482060569749436e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
