-4.937961579178630211e-01 -8.681331432612152676e-01 -5.010189614135187458e-02 -2.596698355746346332e-01
-8.687970278968005777e-01 4.949741392615364388e-01 -1.386815705084195119e-02 -4.337741226819905038e-01
3.683854968972414407e-02 3.668033579049342907e-02 -9.986478229200992374e-01 6.391556091033192555e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
