-1.659970719692109853e-01 9.847577886556425630e-01 5.193332051484053635e-02 -7.554833779453101750e-02
9.829879935800670543e-01 1.610410057928586269e-01 8.831986713451434046e-02 5.084573695437049068e-01
7.861028288387170160e-02 6.571066987387277902e-02 -9.947374182615451588e-01 6.445397806906556504e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
