9.911038797041660242e-01 3.630332109301969562e-02 -1.280436195714846903e-01 3.120896481481308937e-01
-1.228899780935315822e-01 -1.197606033918686141e-01 -9.851677274248212823e-01 1.281751846160063824e-01
-5.109944147954366411e-02 9.921388344142328952e-01 -1.142338843235491397e-01 6.000349010208838596e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
